time,-3,-4,-5,-6,-7
0.441571649,206.1229909,117.7312917,56.53818073,46.16694062,28.63169911
0.451587057,214.075628,114.6213379,67.39710125,47.71311177,26.63737466
0.461602465,216.5642014,113.5448572,72.68555303,46.18972456,16.49503631
0.471617874,209.8173831,115.0063092,68.6256715,46.56197334,11.86505917
0.481633282,196.7033674,122.6335322,57.99892039,47.85955775,14.45073079
0.49164869,185.3680365,127.6083489,49.00362675,43.06377041,13.909872
0.501664099,173.0769813,121.9629296,39.09922692,28.87645373,15.96238377
0.511679507,174.1333562,114.17653,42.57443359,18.74718014,18.93203881
0.521694915,188.2201019,111.820663,58.87952128,21.63222286,24.38320505
0.531710324,194.6634596,120.3291713,67.1916828,33.05669487,29.77479358
0.541725732,194.4803426,121.9739356,68.57882722,38.46703358,27.37434188
0.55174114,189.8888094,119.1490115,65.47282585,34.44218381,21.57753145
0.561756549,187.2891235,118.2644564,64.32642376,33.03572131,17.76618382
0.571771957,186.1858153,118.7671455,64.59261366,35.83469336,16.26206436
0.581787365,181.2422781,115.3197337,60.93226094,36.17319323,13.36264283
0.591802773,176.473748,111.8486827,57.27410561,31.88904853,15.53079623
0.601818182,173.9113843,110.4514976,55.67139157,30.66367155,23.3768245
0.61183359,171.9173316,109.5256276,54.51462224,35.68022188,22.96560379
0.621848998,169.5632844,108.0730579,52.85475133,41.21375554,11.71543836
0.631864407,172.2275996,111.6007634,56.20510893,41.01332524,5.903258755
0.641879815,178.0965549,118.4152408,62.86743521,34.19387797,13.40973106
0.651895223,173.5229329,114.8539799,59.17427972,34.11394678,25.82202969
0.661910632,169.1999239,111.5820305,55.76032298,33.6948533,29.4767576
0.67192604,170.8275414,114.1241732,58.13436184,38.14183491,27.51005015
0.681941448,165.8124492,109.8973595,53.74461677,46.56263904,24.19901043
0.691956857,159.6617578,104.5377089,48.24552259,47.95161976,18.60914721
0.701972265,160.2605132,105.9634598,49.53309274,42.28414003,12.84438078
0.711987673,164.914929,111.461615,54.84626678,41.23470453,13.65359731
0.722003082,169.344828,116.7072487,59.83535318,47.36421572,19.14879988
0.73201849,163.6509817,111.8004642,54.63232979,46.13434632,24.5916961
0.742033898,154.2322451,103.1610402,45.71948166,39.3123933,23.23963784
0.752049307,154.8316152,104.4338437,46.78164058,36.3477771,15.79720234
0.762064715,163.1624541,113.2581927,55.41981661,29.08957257,11.32953963
0.772080123,165.0233724,115.446659,57.39334085,24.05885516,14.58513491
0.782095532,158.6913571,109.3167817,51.04602142,26.32242058,27.59905251
0.79211094,157.4571386,108.462676,50.01951781,28.54894685,38.6874935
0.802126348,162.8210933,114.5263901,55.90698427,32.14555294,33.99364028
0.812141757,160.9529669,113.5304178,54.71131366,33.62166635,17.06276121
0.822157165,149.9551369,103.3128372,44.31315531,31.98342901,5.852275924
0.832172573,141.4238384,95.21298159,36.04931406,31.64716538,10.0722064
0.842187982,149.3405406,103.349023,44.0403768,31.90692304,24.45793908
0.85220339,164.9731129,119.2005465,59.75176551,32.55051261,33.24461048
0.862218798,167.1328759,121.7683344,62.13779613,35.13443124,28.35143319
0.872234206,161.5293548,116.8442978,57.01772962,29.28026369,20.88152153
0.882249615,157.8456928,113.8186886,53.81695359,24.63136337,17.18941615
0.892265023,152.177608,108.6108291,48.49084295,30.50488584,15.97713919
0.902280431,148.3118874,104.9274884,44.75105611,37.11113252,19.53687155
0.91229584,149.0547412,105.6628643,45.49816268,35.05337427,20.15705561
0.922311248,158.7489811,115.3420134,55.33946691,29.29779585,17.09406071
0.932326656,168.2360783,124.8396949,65.15966277,24.41568045,20.51939487
0.942342065,167.1452805,123.7788908,64.53274506,28.93032372,20.77665204
0.952357473,159.1098084,115.6377122,56.92546705,47.16860489,17.31478261
0.962372881,154.1976852,110.4290603,52.29779171,56.2070638,17.36145197
0.97238829,150.5505379,106.3378724,48.82489379,44.16238704,17.56923629
0.982403698,149.446287,104.7690589,47.91113248,25.2190454,13.78983062
0.992419106,154.3875873,109.3926554,53.1824591,22.52183808,13.26848466
1.002434515,157.6836128,112.4452849,56.86086335,34.69006491,16.78138626
1.012449923,158.0813199,112.5845654,57.58995225,44.43792638,15.23946382
1.022465331,149.3672061,103.6127982,49.14751621,45.8179388,11.80459786
1.03248074,147.5433602,101.5356871,47.53526173,42.29175268,15.33921179
1.042496148,154.062923,107.8157228,54.2444744,34.69810421,18.60573383
1.052511556,153.5934002,107.1133231,53.95561819,31.01462258,15.16974536
1.062526965,148.5396511,101.9555009,49.21895785,25.80438356,8.818773323
1.072542373,145.2549533,98.75292508,46.44765742,23.31667704,9.192699058
1.082557781,143.683906,97.29892046,45.39528983,24.58660806,20.20602803
1.09257319,143.1131495,96.67867508,45.12704265,25.93014417,30.36323235
1.102588598,134.602081,87.94169173,36.71427147,32.80141349,29.62244837
1.112604006,131.9139504,85.1043326,34.18091506,29.03238359,21.94748421
1.122619414,137.6423329,90.86196953,40.19879046,14.21341946,15.29522296
1.132634823,145.0209038,98.2990968,47.8274181,13.70112061,12.70467491
1.142650231,146.7825334,100.1330933,49.81493514,28.68281811,16.11137071
1.152665639,151.1239053,104.5999833,54.44835355,43.52146973,19.92077603
1.162681048,153.7704292,107.3817958,57.40514001,46.46583872,21.28157313
1.172696456,149.3920061,103.0910994,53.2298958,44.04259732,19.38427138
1.182711864,142.8701923,96.46794901,46.68510074,37.2725958,14.14145789
1.192727273,136.6989121,90.06747366,40.42061369,27.32537737,10.43194826
1.202742681,141.0882715,94.42145726,44.97107734,25.29696077,7.628928328
1.212758089,149.0950243,102.5557491,53.32618324,28.21149145,6.237058375
1.222773498,154.8933816,108.4290303,59.39692163,23.80473362,11.43497407
1.232788906,156.972627,110.4661121,61.58756439,16.5794706,19.42509038
1.242804314,149.5805252,102.9023359,54.15671419,21.72579135,20.07669752
1.252819723,137.9437492,91.08250356,42.44574693,39.39004941,11.64300957
1.262835131,126.297595,79.27670974,30.75081165,44.07483875,12.73945452
1.272850539,122.6256544,75.52156345,27.10757456,36.17742348,23.97244142
1.282865948,129.8045931,82.82120255,34.49975931,36.34430325,22.97149406
1.292881356,141.4859833,94.75280198,46.54065812,35.82134692,13.37829062
1.302896764,149.3162104,102.6962211,54.62469995,24.9366429,8.295126844
1.312912173,149.8024122,103.0947616,55.18167601,19.24701942,7.156594746
1.322927581,153.0324987,106.2892158,58.4798525,22.09053108,9.064181361
1.332942989,151.6293727,105.0974552,57.32504354,26.46349164,11.2596764
1.342958398,144.8091638,98.72938698,51.02647092,32.35342643,14.74543686
1.352973806,141.4220423,95.87401628,48.27602728,39.71531183,17.04318001
1.362989214,141.4099566,96.24329824,48.76909707,37.13159272,16.10224385
1.373004622,138.276662,93.14763395,45.83958636,25.5839021,14.59135134
1.383020031,129.3646258,84.07459785,36.89626055,23.86305402,24.40150742
1.393035439,128.8543206,83.57847527,36.4573082,29.87591874,35.22946415
1.403050847,136.6806145,91.67832145,44.57476246,39.17062483,30.65326228
1.413066256,144.6565961,99.96875584,52.86327217,39.30669916,23.41381775
1.423081664,150.8804048,106.1777587,59.12884402,33.43007404,23.07512285
1.433097072,151.3319445,106.3113129,59.38760084,35.39956396,22.05613627
1.443112481,145.0275799,99.78551197,53.00332561,30.56240546,19.50913431
1.453127889,132.8419071,87.44440868,40.80666235,26.2101008,16.79215086
1.463143297,125.3948085,79.76147028,33.2642238,30.75086433,11.51102237
1.473158706,125.4351242,79.60733975,33.23087217,25.90166636,9.153183809
1.483174114,127.1376561,81.27583575,34.99696084,24.04112996,16.23616916
1.493189522,136.1087732,90.47372895,44.289806,31.81642179,28.45403845
1.503204931,141.0830801,95.67319504,49.57349451,30.68087481,37.66671163
1.513220339,134.4795846,89.05623522,43.02061096,24.54132392,36.1875353
1.523235747,131.4753227,86.00668197,40.01652655,28.75917024,24.51549323
1.533251156,129.2498929,83.85388581,37.89838102,35.129261,13.32737895
1.543266564,127.2885769,82.10703182,36.22995495,34.91455313,8.502777786
1.553281972,131.8415553,86.98468223,41.2263933,32.87779356,9.083209856
1.563297381,138.5370484,93.97913523,48.34724961,38.79121563,9.812668635
1.573312789,143.774212,99.48753752,53.97481933,40.21249547,10.08090564
1.583328197,138.4242568,94.37962276,48.94058653,24.83683202,14.25216175
1.593343606,128.1355543,84.25930645,38.82110334,11.96668271,20.10248778
1.603359014,126.306775,82.58837629,37.11016983,19.29186186,17.72824519
1.613374422,128.8359548,85.17837313,39.68443333,40.11259427,22.07431427
1.623389831,128.3513602,84.69832828,39.25085887,51.70175396,30.36791389
1.633405239,136.4063556,92.76676273,47.39911392,48.43465267,21.23042346
1.643420647,145.1061338,101.4106033,56.11896397,43.34906175,7.357779265
1.653436055,143.7443345,99.96829202,54.7702624,38.30429572,4.553396134
1.663451464,138.1987193,94.27241765,49.15707663,37.84609559,9.987333208
1.673466872,134.5348915,90.44416693,45.36832789,37.7590351,11.82010801
1.68348228,130.1367774,86.03731532,40.9498947,26.82537499,7.381098264
1.693497689,132.6221957,88.62930187,43.50640521,17.65404036,10.06826094
1.703513097,144.5136897,100.6491154,55.52639689,13.97874337,23.36590487
1.713528505,149.1037154,105.3420719,60.28286466,13.97581777,29.95596145
1.723543914,147.3925516,103.7824414,58.81214033,19.58831344,24.52228273
1.733559322,140.3306996,96.84128094,51.94255981,20.99178283,19.49816831
1.74357473,129.3394734,85.84473148,41.00036522,17.23938157,15.91234505
1.753590139,122.8220614,79.27583074,34.51246496,19.64986589,17.0155793
1.763605547,123.3522097,79.87209023,35.22088363,26.23350194,24.84060069
1.773620955,122.5856239,79.33325639,34.80894779,27.66987026,26.16860459
1.783636364,117.424136,74.29524495,29.9202,32.26174817,16.73048787
1.793651772,113.7794035,70.57915687,26.31901056,37.55825689,8.361456445
1.80366718,118.6411119,75.4010971,31.16296234,32.40928448,8.360443938
1.813682589,132.6607207,89.5302135,45.2383029,29.61571322,13.39202882
1.823697997,147.040508,104.0342172,59.70696774,30.37089171,15.73267499
1.833713405,155.940502,112.8495768,68.60438257,32.15300348,14.61212551
1.843728814,152.7375833,109.4210062,65.32766084,32.93925977,10.93923564
1.853744222,138.7535136,95.33523906,51.34966218,25.57024145,8.369688531
1.86375963,131.9613315,88.52972757,44.58611441,22.25860767,9.647042797
1.873775039,133.7823876,90.21525373,46.31094759,22.67010184,12.96702868
1.883790447,126.1988726,82.31725535,38.47366892,19.22636388,17.14426648
1.893805855,121.2443935,77.02366544,33.30678627,20.5493896,17.71295931
1.903821263,131.4871251,87.06980168,43.54753184,29.26522074,14.01446567
1.913836672,134.5586824,90.13402666,46.79410924,31.52815509,8.588397425
1.92385208,130.5343207,86.24544518,42.99045421,28.24975988,7.677541667
1.933867488,125.9434568,81.74528425,38.48582977,30.76010491,8.370066404
1.943882897,117.4911211,73.25229282,29.97339901,42.94246376,15.80152437
1.953898305,122.8139815,78.5504067,35.24065244,55.42270492,27.32188155
1.963913713,133.9225252,89.7987824,46.44474427,51.54893887,25.50382776
1.973929122,134.3075422,90.35225545,46.99675602,40.81432115,19.2787279
1.98394453,127.0857854,83.19804517,39.90813126,33.84939488,21.92859155
1.993959938,115.2463755,71.44480034,28.22833785,28.76319221,23.55660675
2.003975347,116.3289658,72.64629472,29.43355174,18.96962448,19.93758257
2.013990755,119.8731142,76.33791795,33.06856071,10.50858266,15.25797215
2.024006163,122.4016113,79.03079715,35.69797146,13.71024512,10.42216937
2.034021572,136.0788903,92.83434413,49.4613432,23.01204398,8.567717302
2.04403698,140.9607764,97.90024558,54.52742489,24.37727119,10.4523126
2.054052388,136.8738517,94.07765532,50.74822673,23.93013732,12.33555299
2.064067797,135.1142917,92.52274425,49.30182858,27.99047775,15.29450085
2.074083205,129.3227597,86.95248769,43.86344891,33.57401968,18.77282077
2.084098613,128.419688,86.2198873,43.23889859,39.67989117,20.97554687
2.094114022,130.5531026,88.36684306,45.44034436,34.43999354,23.24697161
2.10412943,130.8894567,88.78211209,45.88686569,29.82000223,24.65971291
2.114144838,131.2338521,89.27799501,46.45027913,35.28912466,22.70939218
2.124160247,133.104667,91.23294591,48.500256,37.48100249,16.73317678
2.134175655,130.7395065,88.83999268,46.20166407,33.43566451,16.44155757
2.144191063,128.6406191,86.5899495,44.02318824,30.11100443,21.02019006
2.154206471,130.6871965,88.47104163,45.90745196,27.60865734,21.17366045
2.16422188,125.6218518,83.39804491,40.77166143,27.13887816,13.71408997
2.174237288,120.4051001,78.29058983,35.60559784,27.06618829,7.47076645
2.184252696,123.1420655,81.15444736,38.43323862,34.59785123,12.70313102
2.194268105,127.5386433,85.74416941,42.97088701,38.25734067,23.4800127
2.204283513,125.253132,83.60012899,40.79332851,33.62248419,21.09742146
2.214298921,122.0897251,80.56457511,37.77296314,27.74939666,11.71275478
2.22431433,123.9759062,82.6553632,39.92851381,29.22553381,7.659319256
2.234329738,130.0267161,88.83772911,46.22375867,29.4443431,4.36392955
2.244345146,131.7609891,90.55462778,48.05247517,24.60463371,4.36392955
2.254360555,126.3498997,85.09947838,42.66626422,27.78342738,6.715084665
2.264375963,125.1590512,83.95743089,41.55193421,35.53131836,5.528351078
2.274391371,131.6033843,90.46977572,48.10126518,40.07689946,6.251518485
2.28440678,137.4294262,96.27236415,53.93010127,39.12284759,11.26735489
2.294422188,136.1677737,94.8181129,52.4646325,29.82149796,15.44226098
2.304437596,126.3488317,84.82288561,42.47678104,20.47762893,16.32326309
2.314453005,119.3467969,77.76014079,35.45222648,22.84199154,19.7054292
2.324468413,124.796555,83.09161643,40.82302906,31.76662897,25.64197689
2.334483821,125.2459395,83.29768506,41.10235965,31.59266885,24.60572788
2.34449923,122.1072437,79.74515752,37.66114266,24.59040731,25.16775914
2.354514638,124.503248,81.79285024,39.79699952,23.55845367,27.84133521
2.364530046,122.3132703,79.53744207,37.55288919,22.71742327,20.74517619
2.374545455,124.4745303,81.71603814,39.71456323,21.50929006,12.26927499
2.384560863,129.9468444,87.25041236,45.25720491,25.06948253,13.98234918
2.394576271,128.8159855,86.09544552,44.15038797,30.36859118,13.49516542
2.40459168,122.8210722,79.90322403,38.03181116,23.03802962,12.50923917
2.414607088,122.5730183,79.58592446,37.76735405,12.88695562,12.41848611
2.424622496,127.214568,84.38484893,42.5942671,14.12996468,7.409933057
2.434637904,123.7023809,81.32826076,39.52647002,21.30930304,5.173088409
2.444653313,121.7111967,79.92746315,38.0647389,28.86955832,7.480859917
2.454668721,129.966924,88.50171183,46.56395338,34.19853653,8.065623782
2.464684129,125.8093104,84.37463957,42.41809938,32.11358223,7.709472704
2.474699538,118.4115551,76.94599124,35.05499353,23.73422476,4.533963039
2.484714946,123.3905237,82.08646775,40.28614067,19.2478521,1.81676432
2.494730354,124.1482619,83.10257105,41.36447551,28.09719609,4.651479095
2.504745763,121.4702481,80.52855583,38.81468265,40.51150173,11.5719536
2.514761171,123.2973493,82.21490418,40.50087372,39.17291897,13.92731129
2.524776579,122.434173,81.17266348,39.4507771,31.56527387,13.73688322
2.534791988,122.7757288,81.56949404,39.83999654,32.76082858,13.94932992
2.544807396,122.3320848,81.39994061,39.7062626,36.38404781,10.5192666
2.554822804,118.8180717,78.22334451,36.59306942,34.13809379,12.03942892
2.564838213,119.7039336,79.23184878,37.67382509,32.03628559,12.62713506
2.574853621,125.5513534,84.94792917,43.48262211,28.16663083,8.644066745
2.584869029,123.553522,82.86577613,41.43934356,18.17524867,12.41753747
2.594884438,120.6703015,80.13512716,38.66309673,16.38570712,19.68333628
2.604899846,122.8885049,82.50337619,41.0091478,24.48859435,23.27301174
2.614915254,125.2347487,84.78953971,43.33960552,33.51277763,18.18246641
2.624930663,127.9655077,87.44473223,46.05835781,41.48425662,8.53003009
2.634946071,128.7880433,88.38207039,47.06321889,43.45054255,6.938287347
2.644961479,122.805134,82.5194445,41.27688998,39.72693514,7.183591418
2.654976888,115.2377438,74.82733388,33.60550916,29.73283232,7.776480102
2.664992296,112.4511991,71.74752554,30.48428152,20.97780764,12.23314465
2.675007704,120.0235458,79.18345361,37.86859792,14.40644957,19.02338588
2.685023112,128.3090282,87.63035135,46.26218885,14.91564375,22.35949089
2.695038521,136.4687108,95.99732041,54.57660285,25.20358397,22.08542062
2.705053929,138.8473603,98.45376087,56.99290125,37.07850417,23.96078865
2.715069337,134.2233373,93.76963967,52.31554615,43.47255686,22.92518668
2.725084746,126.5091932,85.9677199,44.56486342,35.64230467,21.79756451
2.735100154,120.4282435,79.84467046,38.53475256,23.81840017,19.824921
2.745115562,109.8959388,69.21807182,28.03875731,20.40018031,17.98805313
2.755130971,110.2761929,69.49363945,28.42788448,22.67947383,16.71611249
2.765146379,125.4551195,84.63822175,43.66354955,24.1792921,13.04677348
2.775161787,136.6937475,95.93694338,55.04935747,25.57621728,10.65891402
2.785177196,138.4185264,97.81974016,56.94980108,26.24577092,11.71480273
2.795192604,137.2072876,96.75382503,55.82825988,26.05857678,15.34301661
2.805208012,130.0406458,89.62685081,48.66886011,28.17787715,16.54837752
2.815223421,118.2756365,77.8481185,36.8807294,30.0523165,16.21361506
2.825238829,107.4211105,66.99740897,26.03557828,32.56225457,12.6998947
2.835254237,106.447766,65.97596575,25.04890786,32.59615729,9.181008015
2.845269646,114.5514319,73.88195403,32.9525531,23.72092259,6.994123758
2.855285054,122.2807172,81.33057385,40.3901492,13.22384166,9.960567345
2.865300462,119.6696558,78.45655081,37.59222753,14.17747222,16.78363312
2.875315871,110.7039803,69.29322856,28.558081,24.44975566,23.07562431
2.885331279,106.240817,64.76636468,24.13106998,26.86081532,24.62977776
2.895346687,116.9737274,75.45482893,34.85230969,20.52963963,22.68422475
2.905362096,132.4436231,90.75964364,50.11756913,26.46461054,26.77991821
2.915377504,142.0175478,100.1875916,59.4585428,40.38842174,38.36132234
2.925392912,134.2134072,92.43065779,51.61782117,41.9565939,45.4363731
2.93540832,120.2179226,78.59625228,37.75667462,32.4331329,42.11518281
2.945423729,117.8298208,76.30117571,35.49729498,25.38026777,33.78661959
2.955439137,126.106427,84.55779216,43.81326158,20.06236196,30.96276254
2.965454545,127.7108245,86.00483672,45.34845427,16.70790243,26.94586448
2.975469954,121.2581658,79.43921524,38.85153702,26.53893744,24.66957612
2.985485362,112.9739555,71.24069918,30.68549027,35.39152526,18.89111022
2.99550077,101.2780028,59.64710405,19.13403231,35.94706829,9.09810523
3.005516179,98.3718933,56.81029687,16.33986416,37.3140568,2.466410614
3.015531587,111.3244616,69.72564298,29.26914742,32.90698061,2.075063399
3.025546995,126.0352964,84.37315942,43.90065917,26.55242113,6.058909746
3.035562404,134.1860103,92.72289137,52.20513477,29.77501501,9.949129404
3.045577812,140.3851258,99.3688044,58.79407314,34.33363006,13.75362432
3.05559322,143.5320537,102.9336711,62.33145896,33.14398465,14.60299038
3.065608629,136.0601583,95.68028894,55.06812154,28.55111796,11.68593021
3.075624037,119.3640651,79.11743262,38.50205037,24.08075014,10.70759831
3.085639445,109.2548299,69.1114393,28.52348977,22.76618715,12.10059003
3.095654854,116.6936414,76.57049689,36.02830416,17.78858695,16.87348615
3.105670262,124.7179362,84.49975295,44.00394811,15.18424832,23.32235996
3.11568567,128.2364394,88.06021367,47.60743098,25.3045871,25.72278757
3.125701079,132.6640528,92.77692475,52.34471434,36.31783129,18.32265133
3.135716487,131.6589681,92.03522651,51.62154728,35.98631728,10.68342062
3.145731895,125.8847508,86.34416434,45.97526858,28.07199866,8.002361653
3.155747304,118.9501763,79.27695271,38.95838429,21.27439929,9.593866663
3.165762712,110.9559967,71.11094015,30.85349073,23.77529782,13.21357924
3.17577812,107.9153144,68.00860043,27.83322657,31.73630092,15.60699177
3.185793529,109.8245709,69.87868647,29.77444433,31.58926364,19.95706736
3.195808937,114.2528596,74.3923488,34.31784533,23.25987034,18.01383961
3.205824345,116.3625936,76.68795153,36.60898964,18.02233227,13.22216308
3.215839753,116.0148424,76.44661565,36.33600429,18.31205777,13.89158671
3.225855162,120.2451175,80.62465603,40.49146038,27.74195263,10.50044897
3.23587057,123.7028609,83.67576172,43.57485098,42.55461975,7.409933057
3.245885978,125.6034904,85.05902836,44.99801353,43.84919704,6.970143874
3.255901387,130.3698501,89.6075613,49.55060644,37.49726033,5.085114828
3.265916795,125.0802996,84.43919841,44.36705105,37.74329425,6.144986596
3.275932203,115.7592447,75.29218272,35.22207703,34.56314676,6.729078886
3.285947612,125.0832394,84.45409298,44.43801823,28.07187457,5.937680344
3.29596302,138.9067687,97.98067434,58.05157778,23.50984583,9.106305818
3.305978428,136.9813836,95.93281339,56.07423022,24.72364365,13.82115469
3.315993837,128.015008,87.02623743,47.22214657,29.33012763,15.79808818
3.326009245,120.308948,79.33759703,39.58855342,26.01789195,12.92099057
3.336024653,113.0858661,71.9747287,32.27929786,17.3789293,14.00922442
3.346040062,112.9517424,71.68328707,32.03021326,14.89121713,23.67151409
3.35605547,121.4478884,79.97159315,40.36692634,27.72733627,29.99098294
3.366070878,124.6542418,82.99757509,43.4301261,39.75310759,25.20256614
3.376086287,118.0081509,76.24078606,36.66865298,39.67740088,20.76151308
3.386101695,117.4738561,75.63810033,36.05663244,39.94308858,14.01021661
3.396117103,120.7123877,78.87895671,39.29581032,40.71635986,9.278675858
